OBJECTID_1,OBJECTID,Name,area,D_Name,Shape_Leng,area_1,Population,X,Y,Shape_Length,Shape_Area
"1","1",????? ?????,"781",D 4,14203.805827,7.81027624669,54076,67.083,36.6987,14203.8058269622,7810276.24668783
"2","2",????? ???,"1787",D10,22059.3105956,17.8707762777,74805,67.1577,36.6923,22059.3105955609,17870776.2777017
"3","3",????? ???,"1039",D 1,19416.3910065,10.3904774363,50007,67.1244,36.673,19416.3910064675,10390477.4362548
"4","4",????? ???,"679",D 6,16661.1361898,6.78682722789,42399,67.1354,36.6879,16661.1361897964,6786827.22788511
"5","5",????? ????,"947",D 7,16541.0953212,9.47452026809,82026,67.1432,36.729,16541.0953211955,9474520.26808579
"6","6",????? ????,"529",D 8,9655.5546755,5.29280665216,78874,67.1156,36.7346,9655.5546755031,5292806.65216336
"7","7",????? ???,"195",D 3,6508.65281529,1.9474319919,26023,67.1183,36.7158,6508.65281528912,1947431.99189923
"8","8",????? ????,"1345",D 5,20695.2335926,13.4465076388,95227,67.1052,36.6748,20695.2335925732,13446507.6388495
"9","9",????? ???,"742",D 9,12784.7751903,7.42307010796,76330,67.09,36.7287,12784.7751903057,7423070.10796274
"10","10",????? ???,"259",D 2,8214.50196109,2.59009886864,31166,67.1003,36.7144,8214.50196109055,2590098.86864418
"11","11",,"0",D12,0,127.80006586,32000,67.2897,36.7816,64832.8100358539,127800065.675121
"12","12",,"0",D11,0,106.616428624,28000,67.279,36.7328,71191.6044982725,106616428.258841
